onset	event_name	ring_type	position
0	iti	iti	NA
3	ring	neu	7
4.5	prep	neu	7
6	dot	neu	7
7.51	iti	iti	NA
9.01	ring	neu	426
10.51	prep	neu	426
12.01	dot	neu	426
14.64	iti	iti	NA
16.14	ring	neu	NA
17.64	prep	neu	NA
19.64	iti	iti	NA
21.14	ring	rew	NA
22.64	prep	rew	NA
24.32	iti	iti	NA
25.82	ring	rew	7
27.32	prep	rew	7
28.82	dot	rew	7
30.5	iti	iti	NA
32	ring	rew	214
33.5	prep	rew	214
35	dot	rew	214
36.52	iti	iti	NA
38.02	ring	neu	214
39.52	prep	neu	214
41.02	dot	neu	214
42.54	iti	iti	NA
44.04	ring	rew	NA
45.54	prep	rew	NA
47.08	iti	iti	NA
48.58	ring	rew	633
50.08	prep	rew	633
51.58	dot	rew	633
53.68	iti	iti	NA
55.18	ring	rew	7
56.68	prep	rew	7
58.18	dot	rew	7
59.93	iti	iti	NA
61.43	ring	neu	426
62.93	prep	neu	426
64.43	dot	neu	426
66.09	iti	iti	NA
67.59	ring	neu	7
69.09	prep	neu	7
70.59	dot	neu	7
72.49	iti	iti	NA
73.99	ring	rew	426
75.49	prep	rew	426
76.99	dot	rew	426
78.57	iti	iti	NA
80.07	ring	neu	NA
81.66	iti	iti	NA
83.16	ring	neu	NA
84.84	iti	iti	NA
86.34	ring	rew	214
87.84	prep	rew	214
89.34	dot	rew	214
91.13	iti	iti	NA
92.63	ring	rew	NA
94.39	iti	iti	NA
95.89	ring	rew	214
97.39	prep	rew	214
98.89	dot	rew	214
100.63	iti	iti	NA
102.13	ring	neu	NA
103.63	prep	neu	NA
105.19	iti	iti	NA
106.69	ring	neu	633
108.19	prep	neu	633
109.69	dot	neu	633
111.9	iti	iti	NA
113.4	ring	neu	633
114.9	prep	neu	633
116.4	dot	neu	633
119.57	iti	iti	NA
121.07	ring	rew	426
122.57	prep	rew	426
124.07	dot	rew	426
126.4	iti	iti	NA
127.9	ring	rew	7
129.4	prep	rew	7
130.9	dot	rew	7
133.2	iti	iti	NA
134.7	ring	rew	NA
136.56	iti	iti	NA
138.06	ring	rew	NA
139.56	prep	rew	NA
141.24	iti	iti	NA
142.74	ring	rew	426
144.24	prep	rew	426
145.74	dot	rew	426
147.31	iti	iti	NA
148.81	ring	neu	426
150.31	prep	neu	426
151.81	dot	neu	426
153.74	iti	iti	NA
155.24	ring	neu	7
156.74	prep	neu	7
158.24	dot	neu	7
159.95	iti	iti	NA
161.45	ring	rew	NA
163.09	iti	iti	NA
164.59	ring	neu	NA
166.09	prep	neu	NA
167.73	iti	iti	NA
169.23	ring	rew	426
170.73	prep	rew	426
172.23	dot	rew	426
173.76	iti	iti	NA
175.26	ring	rew	633
176.76	prep	rew	633
178.26	dot	rew	633
179.97	iti	iti	NA
181.47	ring	neu	214
182.97	prep	neu	214
184.47	dot	neu	214
186.01	iti	iti	NA
187.51	ring	rew	633
189.01	prep	rew	633
190.51	dot	rew	633
192.47	iti	iti	NA
193.97	ring	rew	7
195.47	prep	rew	7
196.97	dot	rew	7
198.7	iti	iti	NA
200.2	ring	neu	426
201.7	prep	neu	426
203.2	dot	neu	426
204.78	iti	iti	NA
206.28	ring	neu	214
207.78	prep	neu	214
209.28	dot	neu	214
210.79	iti	iti	NA
212.29	ring	rew	7
213.79	prep	rew	7
215.29	dot	rew	7
217.96	iti	iti	NA
219.46	ring	neu	NA
221	iti	iti	NA
222.5	ring	rew	426
224	prep	rew	426
225.5	dot	rew	426
227.04	iti	iti	NA
228.54	ring	neu	633
230.04	prep	neu	633
231.54	dot	neu	633
234.79	iti	iti	NA
236.29	ring	neu	7
237.79	prep	neu	7
239.29	dot	neu	7
243.17	iti	iti	NA
244.67	ring	rew	426
246.17	prep	rew	426
247.67	dot	rew	426
251.62	iti	iti	NA
253.12	ring	rew	7
254.62	prep	rew	7
256.12	dot	rew	7
258.13	iti	iti	NA
259.63	ring	rew	NA
261.13	prep	rew	NA
264.18	iti	iti	NA
265.68	ring	neu	NA
267.87	iti	iti	NA
269.37	ring	neu	214
270.87	prep	neu	214
272.37	dot	neu	214
274.01	iti	iti	NA
275.51	ring	neu	633
277.01	prep	neu	633
278.51	dot	neu	633
280.43	iti	iti	NA
281.93	ring	neu	NA
283.58	iti	iti	NA
285.08	ring	rew	NA
287.54	iti	iti	NA
289.04	ring	neu	426
290.54	prep	neu	426
292.04	dot	neu	426
293.74	iti	iti	NA
295.24	ring	rew	7
296.74	prep	rew	7
298.24	dot	rew	7
300.93	iti	iti	NA
302.43	ring	neu	NA
305.05	iti	iti	NA
306.55	ring	rew	214
308.05	prep	rew	214
309.55	dot	rew	214
311.8	iti	iti	NA
313.3	ring	rew	633
314.8	prep	rew	633
316.3	dot	rew	633
317.82	iti	iti	NA
319.32	ring	neu	7
320.82	prep	neu	7
322.32	dot	neu	7
324.43	iti	iti	NA
325.93	ring	rew	214
327.43	prep	rew	214
328.93	dot	rew	214
330.44	iti	iti	NA
331.94	ring	neu	426
333.44	prep	neu	426
334.94	dot	neu	426
336.51	iti	iti	NA
338.01	ring	rew	NA
339.96	iti	iti	NA
341.46	ring	rew	214
342.96	prep	rew	214
344.46	dot	rew	214
346.37	iti	iti	NA
347.87	ring	rew	633
349.37	prep	rew	633
350.87	dot	rew	633
353.45	iti	iti	NA
354.95	ring	rew	NA
357.21	iti	iti	NA
358.71	ring	neu	7
360.21	prep	neu	7
361.71	dot	neu	7
363.79	iti	iti	NA
365.29	ring	neu	NA
367.2	iti	iti	NA
368.7	ring	neu	426
370.2	prep	neu	426
371.7	dot	neu	426
373.8	iti	iti	NA
375.3	ring	neu	633
376.8	prep	neu	633
378.3	dot	neu	633
379.99	iti	iti	NA
381.49	ring	rew	214
382.99	prep	rew	214
384.49	dot	rew	214
386.06	iti	iti	NA
387.56	ring	rew	426
389.06	prep	rew	426
390.56	dot	rew	426
392.33	iti	iti	NA
393.83	ring	neu	NA
395.33	prep	neu	NA
396.94	iti	iti	NA
398.44	ring	neu	NA
400.16	iti	iti	NA
401.66	ring	rew	NA
403.73	iti	iti	NA
405.23	ring	neu	633
406.73	prep	neu	633
408.23	dot	neu	633
410.37	iti	iti	NA
411.87	ring	neu	214
413.37	prep	neu	214
414.87	dot	neu	214
416.62	iti	iti	NA
418.12	ring	rew	NA
421.36	iti	iti	NA
422.86	ring	rew	NA
424.54	iti	iti	NA
426.04	ring	rew	633
427.54	prep	rew	633
429.04	dot	rew	633
430.66	iti	iti	NA
432.16	ring	rew	426
433.66	prep	rew	426
435.16	dot	rew	426
436.81	iti	iti	NA
438.31	ring	rew	NA
439.81	prep	rew	NA
441.49	iti	iti	NA
442.99	ring	neu	7
444.49	prep	neu	7
445.99	dot	neu	7
447.53	iti	iti	NA
449.03	ring	neu	NA
450.53	prep	neu	NA
452.41	iti	iti	NA
453.91	ring	neu	633
455.41	prep	neu	633
456.91	dot	neu	633
458.96	iti	iti	NA
460.46	ring	neu	214
461.96	prep	neu	214
463.46	dot	neu	214
465.61	iti	iti	NA
467.11	ring	rew	NA
468.96	iti	iti	NA
470.46	ring	neu	214
471.96	prep	neu	214
473.46	dot	neu	214
475.17	iti	iti	NA
476.67	ring	neu	633
478.17	prep	neu	633
479.67	dot	neu	633
481.85	iti	iti	NA
483.35	ring	neu	NA
485.53	iti	iti	NA
487.03	ring	rew	7
488.53	prep	rew	7
490.03	dot	rew	7
492.19	iti	iti	NA
493.69	ring	rew	633
495.19	prep	rew	633
496.69	dot	rew	633
498.53	iti	iti	NA
500.03	ring	neu	NA
501.84	iti	iti	NA
503.34	ring	neu	214
504.84	prep	neu	214
506.34	dot	neu	214
508.5	iti	iti	NA
